"species","chla_supply","year","abundance_krill","mean_length_krill","sum_eggs_krill","max_chla_density","median_abundance_salp_overall","max_abundance_salp_season"
"krill","Const",77,61749.9094977169,27.5018630136986,5066714.50684932,0.575781727927681,0,0
"krill","Const",78,52782.6501369863,28.1045296803653,1096601.74958903,0.575781727927681,0,0
"krill","Const",79,44374.2881278539,27.5528447488584,366315.928584486,0.575781727927681,0,0
"krill","Const",80,41643.1561643836,26.4669908675799,964883.305570781,0.575781727927681,0,0
"krill","Const",81,42423.7136073059,26.9244200913242,5872751.65643835,0.575781727927681,0,0
"krill","Const",82,37017.2620091324,27.9394200913242,5308271.29515982,0.575781727927681,0,0
"krill","Const",83,37380.3875799087,27.399899543379,3040182.5358904,0.575781727927681,0,0
"krill","Const",84,40211.7552511416,27.1097260273973,11744589.0469407,0.575781727927681,0,0
"krill","Const",85,39108.3174429224,28.0849908675799,6890529.50876713,0.575781727927681,0,0
"krill","Const",86,40612.5692237443,26.7319223744292,6528527.8344292,0.575781727927681,0,0
"krill","Const",87,48802.9851141552,26.1962648401826,6200169.4648402,0.575781727927681,0,0
"krill","Const",88,51803.3074885845,26.808100456621,7632378.35707763,0.575781727927681,0,0
"krill","Const",89,48246.3434703196,26.7806529680365,6814091.673242,0.575781727927681,0,0
"krill","Const",90,42581.9734246575,27.6068949771689,4081700.92447487,0.575781727927681,0,0
"krill","Const",91,53073.5283105023,27.2323926940639,7227149.73954338,0.575781727927681,0,0
"krill","Const",92,58818.4833789954,27.0989908675799,9719526.393516,0.575781727927681,0,0
"krill","Const",93,68087.6898630137,25.093502283105,4165960.05707762,0.575781727927681,0,0
"krill","Const",94,72999.3741552511,25.7089726027397,3043645.49242011,0.575781727927681,0,0
"krill","Const",95,67726.3589041096,26.1692374429224,7798778.60812783,0.575781727927681,0,0
"krill","Const",96,63968.1869406393,26.7699315068493,8660401.31954339,0.575781727927681,0,0
"krill","Const",97,56204.4717808219,26.6103105022831,5316429.9879452,0.575781727927681,0,0
"krill","Const",98,61289.5574429224,26.9257808219178,6154980.21899542,0.575781727927681,0,0
"krill","Const",99,57729.2749771689,27.5491735159817,5200582.52319637,0.575781727927681,0,0
"krill","Const",100,57904.6686757991,25.4269680365297,3412035.0856621,0.575781727927681,0,0
"salps","Const",1,0,0,0,0.575781727927681,160.433333333333,1112.6
"salps","Const",2,0,0,0,0.575781727927681,636.516666666667,821.7
"salps","Const",3,0,0,0,0.575781727927681,533.766666666667,912.9
"salps","Const",4,0,0,0,0.575781727927681,619.9,998.833333333333
"salps","Const",5,0,0,0,0.575781727927681,629.666666666667,846.2
"salps","Const",6,0,0,0,0.575781727927681,678.9,908.333333333333
"salps","Const",7,0,0,0,0.575781727927681,706.9,979.533333333333
"salps","Const",8,0,0,0,0.575781727927681,719.983333333333,1011.2
"salps","Const",9,0,0,0,0.575781727927681,694.7,706.766666666667
"salps","Const",10,0,0,0,0.575781727927681,693.316666666667,948.7
"salps","Const",11,0,0,0,0.575781727927681,675.933333333333,748.133333333333
"salps","Const",12,0,0,0,0.575781727927681,687.35,954.666666666667
"salps","Const",13,0,0,0,0.575781727927681,718.133333333333,886.366666666667
"salps","Const",14,0,0,0,0.575781727927681,712.983333333333,1090.7
"salps","Const",15,0,0,0,0.575781727927681,743.266666666667,869
"salps","Const",16,0,0,0,0.575781727927681,732.05,1098.26666666667
"salps","Const",17,0,0,0,0.575781727927681,753.533333333333,971.066666666667
"salps","Const",18,0,0,0,0.575781727927681,767.1,1009
"salps","Const",19,0,0,0,0.575781727927681,789.533333333333,715.7
"salps","Const",20,0,0,0,0.575781727927681,765.55,930.566666666667
"salps","Const",21,0,0,0,0.575781727927681,768.066666666667,744.666666666667
"salps","Const",22,0,0,0,0.575781727927681,757.366666666667,980.966666666667
"salps","Const",23,0,0,0,0.575781727927681,759.266666666667,773.333333333333
"salps","Const",24,0,0,0,0.575781727927681,756.783333333333,1097.1
"salps","Const",25,0,0,0,0.575781727927681,765,801.5
"salps","Const",26,0,0,0,0.575781727927681,774.75,1054.43333333333
"salps","Const",27,0,0,0,0.575781727927681,780.1,983.533333333333
"salps","Const",28,0,0,0,0.575781727927681,790.233333333333,903.366666666667
"salps","Const",29,0,0,0,0.575781727927681,800.4,964.166666666667
"salps","Const",30,0,0,0,0.575781727927681,806.283333333333,932.766666666667
"salps","Const",31,0,0,0,0.575781727927681,803.333333333333,722.5
"salps","Const",32,0,0,0,0.575781727927681,794.733333333333,1074.06666666667
"salps","Const",33,0,0,0,0.575781727927681,797.833333333333,681.933333333333
"salps","Const",34,0,0,0,0.575781727927681,791.116666666667,898.333333333333
"salps","Const",35,0,0,0,0.575781727927681,797.933333333333,909.1
"salps","Const",36,0,0,0,0.575781727927681,793.8,896.933333333333
"salps","Const",37,0,0,0,0.575781727927681,797.066666666667,835.733333333333
"salps","Const",38,0,0,0,0.575781727927681,788.533333333333,1042.16666666667
"salps","Const",39,0,0,0,0.575781727927681,798.566666666667,748.033333333333
"salps","Const",40,0,0,0,0.575781727927681,791.116666666667,994.166666666667
"salps","Const",41,0,0,0,0.575781727927681,788.633333333333,766.5
"salps","Const",42,0,0,0,0.575781727927681,791.366666666667,1167.26666666667
"salps","Const",43,0,0,0,0.575781727927681,788.833333333333,761.566666666667
"salps","Const",44,0,0,0,0.575781727927681,789.966666666667,806.733333333333
"salps","Const",45,0,0,0,0.575781727927681,790.4,886.966666666667
"salps","Const",46,0,0,0,0.575781727927681,788.2,1031.6
"salps","Const",47,0,0,0,0.575781727927681,791.5,954.033333333333
"salps","Const",48,0,0,0,0.575781727927681,792.9,1089.2
"salps","Const",49,0,0,0,0.575781727927681,795.133333333333,869.966666666667
"salps","Const",50,0,0,0,0.575781727927681,793.633333333333,1027.83333333333
"salps","Const",51,0,0,0,0.575781727927681,792.5,1039.13333333333
"salps","Const",52,0,0,0,0.575781727927681,802.15,827.633333333333
"salps","Const",53,0,0,0,0.575781727927681,804.066666666667,1054.63333333333
"salps","Const",54,0,0,0,0.575781727927681,804.25,900.966666666667
"salps","Const",55,0,0,0,0.575781727927681,802.666666666667,1027.36666666667
"salps","Const",56,0,0,0,0.575781727927681,804.816666666667,1048.7
"salps","Const",57,0,0,0,0.575781727927681,802.733333333333,893.366666666667
"salps","Const",58,0,0,0,0.575781727927681,802.816666666667,1037
"salps","Const",59,0,0,0,0.575781727927681,805.866666666667,949.166666666667
"salps","Const",60,0,0,0,0.575781727927681,802.683333333333,801.166666666667
"salps","Const",61,0,0,0,0.575781727927681,799.266666666667,1136.2
"salps","Const",62,0,0,0,0.575781727927681,800.666666666667,1076
"salps","Const",63,0,0,0,0.575781727927681,801.466666666667,836.5
"salps","Const",64,0,0,0,0.575781727927681,798.5,887.133333333333
"salps","Const",65,0,0,0,0.575781727927681,796,1019.5
"salps","Const",66,0,0,0,0.575781727927681,798.683333333333,870.966666666667
"salps","Const",67,0,0,0,0.575781727927681,797.8,1049.03333333333
"salps","Const",68,0,0,0,0.575781727927681,801.266666666667,967.933333333333
"salps","Const",69,0,0,0,0.575781727927681,799.266666666667,759.966666666667
"salps","Const",70,0,0,0,0.575781727927681,799.866666666667,986.7
"salps","Const",71,0,0,0,0.575781727927681,799.933333333333,618.166666666667
"salps","Const",72,0,0,0,0.575781727927681,793.416666666667,992.233333333333
"salps","Const",73,0,0,0,0.575781727927681,793.033333333333,999.766666666667
"salps","Const",74,0,0,0,0.575781727927681,793.75,898.866666666667
"salps","Const",75,0,0,0,0.575781727927681,790.333333333333,1023.13333333333
"salps","Const",76,0,0,0,0.575781727927681,793.883333333333,1047.6
"salps","Const",77,0,0,0,0.575781727927681,794.433333333333,782.4
"salps","Const",78,0,0,0,0.575781727927681,794.366666666667,855.033333333333
"salps","Const",79,0,0,0,0.575781727927681,794.366666666667,604.266666666667
"salps","Const",80,0,0,0,0.575781727927681,788.15,1197.63333333333
"salps","Const",81,0,0,0,0.575781727927681,788.2,898.066666666667
"salps","Const",82,0,0,0,0.575781727927681,788.983333333333,1128.86666666667
"salps","Const",83,0,0,0,0.575781727927681,790.966666666667,1018.83333333333
"salps","Const",84,0,0,0,0.575781727927681,793.05,774
"salps","Const",85,0,0,0,0.575781727927681,791.9,923.9
"salps","Const",86,0,0,0,0.575781727927681,789.416666666667,1016.6
"salps","Const",87,0,0,0,0.575781727927681,794.066666666667,890.2
"salps","Const",88,0,0,0,0.575781727927681,793.583333333333,868.766666666667
"salps","Const",89,0,0,0,0.575781727927681,798.7,1165.56666666667
"salps","Const",90,0,0,0,0.575781727927681,798.316666666667,1057
"salps","Const",91,0,0,0,0.575781727927681,799.1,718.033333333333
"salps","Const",92,0,0,0,0.575781727927681,795.65,1115.23333333333
"salps","Const",93,0,0,0,0.575781727927681,798.4,759.233333333333
"salps","Const",94,0,0,0,0.575781727927681,799.9,1046.83333333333
"salps","Const",95,0,0,0,0.575781727927681,799.566666666667,912.466666666667
"salps","Const",96,0,0,0,0.575781727927681,797.316666666667,839.933333333333
"salps","Const",97,0,0,0,0.575781727927681,799.466666666667,870.6
"salps","Const",98,0,0,0,0.575781727927681,797.55,809.866666666667
"salps","Const",99,0,0,0,0.575781727927681,795.4,890.233333333333
"salps","Const",100,0,0,0,0.575781727927681,798.55,843.6
"both","Lognorm",1,26.3082417582418,13.3047756410256,0,0.974033641934091,8.66666666666667,10568.6
"both","Lognorm",2,20.4787214611872,32.9466164383562,0,0.906852834713383,5288.63333333333,1317.9
"both","Lognorm",3,108.23397260274,23.9119406392694,44409.9182648402,0.340653773086357,978.566666666667,42.1333333333333
"both","Lognorm",4,145.232876712329,23.5021872146119,6413.14840182648,0.352800493768669,510.516666666667,429.066666666667
"both","Lognorm",5,151.879817351598,28.306095890411,45597.7132420091,0.403308074547656,292.833333333333,397.066666666667
"both","Lognorm",6,161.960182648402,31.4702831050228,31196.1979908676,0.335579016435146,305.583333333333,268.833333333333
"both","Lognorm",7,613.248127853881,21.8507488584475,186661.122100457,0.241342737312388,258.866666666667,55.1333333333333
"both","Lognorm",8,604.24904109589,27.0639726027397,65.8378082191921,0.50482058416626,188.966666666667,2307.66666666667
"both","Lognorm",9,692.050228310502,29.5714383561644,293562.219817352,0.617922885030731,266.666666666667,770.4
"both","Lognorm",10,3190.34091324201,22.9513744292237,1059961.14237443,0.618628706576992,318.883333333333,1552.46666666667
"both","Lognorm",11,4810.86502283105,26.4570136986301,1717350.89196347,0.526335770428703,361.866666666667,487.9
"both","Lognorm",12,6164.57835616438,29.3814611872146,1221446.3683105,0.651530408383891,373.9,2037.13333333333
"both","Lognorm",13,20167.0519634703,24.6203287671233,8163967.5909589,0.903694932585427,402.966666666667,4789.23333333333
"both","Lognorm",14,38696.3802739726,24.9428584474886,14822603.5957078,0.653529169077281,459.35,447.6
"both","Lognorm",15,49025.2147945206,26.1735799086758,8722367.89835617,1.3620534785783,457.633333333333,19891.4
"both","Lognorm",16,108034.670410959,23.7999223744292,40379161.4883105,1.01027865116251,524.066666666667,219.966666666667
"both","Lognorm",17,213426.057899543,17.3576666666667,49696949.0314155,0.975421775510139,475.5,1048.36666666667
"both","Lognorm",18,210786.563196347,23.3436666666667,2766629.40739726,1.45355428087294,509.816666666667,31.8
"both","Lognorm",19,158856.820730594,17.4602602739726,19093.0275799036,0.848230739434358,442.333333333333,243.166666666667
"both","Lognorm",20,117034.730410959,23.393200913242,0,0.533858468779565,389.916666666667,419
"both","Lognorm",21,86951.36,27.2311278538813,0,0.624770259502394,401.333333333333,339.933333333333
"both","Lognorm",22,44918.263196347,30.8929406392694,0,0.793906528184731,372.716666666667,2249.9
"both","Lognorm",23,2280.60292237443,16.2016210045662,23796.8896803707,0.816758183042008,416.4,3361
"both","Lognorm",24,261.626940639269,30.9266940639269,96375.6618264914,0.430636811428713,426.816666666667,80.2666666666667
"both","Lognorm",25,251.180091324201,35.0791506849315,4617.81726026535,0.666359105904058,388,6006.83333333333
"both","Lognorm",26,212.054885844749,39.0267305936073,42349.1621004641,0.755766258387492,423,1641.33333333333
"both","Lognorm",27,1369.71324200913,26.1339497716895,506091.537260264,1.15523282224345,441.8,14675.1666666667
"both","Lognorm",28,2188.72812785388,29.1777168949772,878410.939634711,0.949240472969255,463.516666666667,1861.86666666667
"both","Lognorm",29,2630.4703196347,24.079598173516,327127.343652964,0.487495456899929,500.166666666667,324.366666666667
"both","Lognorm",30,7024.79552511416,24.3758812785388,2397681.26182649,0.761949112925714,486.3,6190.13333333333
"both","Lognorm",31,9200.58511415525,29.429100456621,1051268.07735159,0.819636211834156,527.133333333333,2371.56666666667
"both","Lognorm",32,12034.6539726027,23.4201461187215,2571532.99808219,0.756717284263328,538.3,3658.96666666667
"both","Lognorm",33,15124.2871232877,27.0392054794521,3810204.42904112,1.00110255902665,559.266666666667,5954.3
"both","Lognorm",34,21332.8649315069,29.3776392694064,7666268.13579908,0.747465189597779,572.55,545.633333333333
"both","Lognorm",35,52908.0973515982,22.5694657534247,19100084.8767123,0.68004564311719,547.933333333333,1210.43333333333
"both","Lognorm",36,79020.4056621005,22.9777945205479,22956878.9610959,0.79147390990262,577.1,1048.23333333333
"both","Lognorm",37,99946.6384474886,24.7227762557078,16984736.9928767,1.16643933023306,560.8,2720.96666666667
"both","Lognorm",38,151916.055068493,23.5983835616438,40666773.1881278,0.602866497421773,594.25,9.66666666666667
"both","Lognorm",39,159118.976986301,14.4609771689498,5715325.42767125,0.318336286970239,551.233333333333,333.933333333333
"both","Lognorm",40,120065.343835616,23.0851872146119,180.266483992338,0.546252127992665,547.383333333333,465.933333333333
"both","Lognorm",41,83318.7564383562,27.7980913242009,1920.31780824065,0.698315480247829,536.266666666667,938.366666666667
"both","Lognorm",42,58986.0878538813,28.9668675799087,1996394.7408219,0.637821358527508,544.516666666667,589.5
"both","Lognorm",43,55457.51543379,27.8125525114155,7882459.90200916,0.391022178779973,542.066666666667,112.3
"both","Lognorm",44,28169.8225570776,16.9833607305936,377101.933424652,0.375431332026837,518.283333333333,570.833333333333
"both","Lognorm",45,19187.6950684932,26.8135479452055,39127.7337899506,0.642974228965428,518.766666666667,1965.8
"both","Lognorm",46,14979.977716895,35.8207808219178,196442.869406402,0.947311838780618,522.05,3080.86666666667
"both","Lognorm",47,30911.0709589041,27.1692465753425,9459360.74721462,0.996316626127647,531.233333333333,6243
"both","Lognorm",48,53665.0561643836,27.4612739726027,13348234.1362557,0.686475921255673,548.866666666667,513.7
"both","Lognorm",49,48766.8672146119,23.4658127853881,1684609.08684933,0.585109047403836,547.933333333333,1208.06666666667
"both","Lognorm",50,39924.9502283105,27.7468630136986,1179842.11004567,0.630143635124436,564.216666666667,836.133333333333
"both","Lognorm",51,35057.340913242,28.1509726027397,0,0.697534837800994,560.933333333333,1494.46666666667
"both","Lognorm",52,31949.2762557078,26.1994155251142,0,0.842656555113129,571.383333333333,2231.83333333333
"both","Lognorm",53,25657.5473059361,27.8839497716895,44409.9182648402,0.818861860882932,571.9,2280.53333333333
"both","Lognorm",54,23285.4007305936,26.1799086757991,6413.14840182648,0.466631287302115,580.016666666667,200.433333333333
"both","Lognorm",55,35330.4161643836,22.945301369863,45597.7132420091,0.960912125347516,554.566666666667,10806.3
"both","Lognorm",56,37271.4873972603,30.2994109589041,31196.1979908676,0.860663609554978,580.133333333333,749.733333333333
"both","Lognorm",57,68874.562739726,22.6835342465753,186661.122100457,0.471726172596161,577,351.933333333333
"both","Lognorm",58,97360.8989041096,22.284904109589,65.8378082191921,0.579874942101095,570.5,830.8
"both","Lognorm",59,103038.246575342,24.4668584474886,293562.219817352,0.51041345046117,572.633333333333,194.466666666667
"both","Lognorm",60,88043.6988127854,22.4247351598173,1059961.14237443,0.521526533874157,554.866666666667,479.9
"both","Lognorm",61,66135.441826484,26.5751552511416,1717350.89196347,0.419017709349227,549.7,122.5
"both","Lognorm",62,51540.1545205479,26.0652420091324,1221446.3683105,0.500869647657452,530.166666666667,650.2
"both","Lognorm",63,31474.6093150685,27.5092694063927,8163967.5909589,0.800467224866727,529.966666666667,2556.23333333333
"both","Lognorm",64,19105.2921461187,31.9897488584475,14822603.5957078,0.666494725615406,533.366666666667,598.3
"both","Lognorm",65,50968.3593607306,22.4587853881279,8722367.89835617,0.512276940784374,533.7,638.366666666667
"both","Lognorm",66,57949.6555251142,26.4275296803653,40379161.4883105,0.67830040313228,543.4,1562.6
"both","Lognorm",67,51575.7557990868,30.4005525114155,49696949.0314155,1.22743416618763,548.966666666667,10386.1666666667
"both","Lognorm",68,55769.6694063927,27.5576301369863,2766629.40739726,1.03750013587445,556.4,1702.9
"both","Lognorm",69,76820.7064840183,25.7631917808219,19093.0275799036,0.63985710228962,557.4,622.8
"both","Lognorm",70,72962.3547945206,25.3758493150685,0,0.629671018811009,558.1,1119.33333333333
"both","Lognorm",71,51742.0269406393,24.7186757990868,0,1.17118582942351,558.933333333333,10932.0666666667
"both","Lognorm",72,52243.9673059361,29.4178401826484,0,1.5062109900486,573.783333333333,12218.4666666667
"both","Lognorm",73,79255.9683105023,25.3298904109589,23796.8896803707,0.734920895296318,586.033333333333,80.7666666666667
"both","Lognorm",74,86146.8323287671,21.0077534246575,96375.6618264914,0.343174820926076,566.216666666667,377.333333333333
"both","Lognorm",75,63820.7831050228,23.1516894977169,4617.81726026535,0.468339433678095,555.666666666667,631.333333333333
"both","Lognorm",76,51213.1592694064,27.2941552511416,42349.1621004641,0.608418059580395,560.266666666667,1281.03333333333
"both","Lognorm",77,42789.3100456621,28.5393059360731,506091.537260264,0.365293047754744,566.433333333333,18.7666666666667
"both","Lognorm",78,34847.2872146119,23.8602283105023,878410.939634711,0.430230718679911,549.4,769.766666666667
"both","Lognorm",79,19753.259543379,25.5921872146119,327127.343652964,0.594672889407489,556.233333333333,562.333333333333
"both","Lognorm",80,13024.5706849315,28.9434337899543,2397681.26182649,0.612965706533217,551.683333333333,1218.3
