"species","chla_supply","year","abundance_krill","mean_length_krill","sum_eggs_krill","max_chla_density","median_abundance_salp_overall","max_abundance_salp_season"
"both","Lognorm",81,23424.0077625571,27.7127351598173,1051268.07735159,0.564898648142522,556.9,640.6
"both","Lognorm",82,32046.341369863,25.6640410958904,2571532.99808219,0.466479298107014,556.283333333333,427.4
"both","Lognorm",83,34594.6500456621,25.7222739726027,3810204.42904112,0.717710306169284,548.933333333333,2736.33333333333
"both","Lognorm",84,36121.8403652968,27.4233607305936,7666268.13579908,0.466560147766338,551.866666666667,47.4333333333333
"both","Lognorm",85,36989.9750684931,22.5517762557078,19100084.8767123,0.652385522143386,540.933333333333,3800.56666666667
"both","Lognorm",86,37472.8414611872,28.2177579908676,22956878.9610959,0.560516641036523,548.6,285.166666666667
"both","Lognorm",87,45480.6919634703,22.6991369863014,16984736.9928767,0.449653213086553,541.1,377.933333333333
"both","Lognorm",88,47659.3442922374,24.2963470319635,40666773.1881278,0.585807724076044,534.55,661.066666666667
"both","Lognorm",89,41109.1244748858,27.8216073059361,5715325.42767125,0.463809899729484,535.066666666667,292.166666666667
"both","Lognorm",90,49055.674977169,23.9081369863014,180.266483992338,0.630757353939879,524.983333333333,1713.3
"both","Lognorm",91,49644.681369863,27.9655707762557,1920.31780824065,0.952176932222582,528.466666666667,1578.86666666667
"both","Lognorm",92,71321.5806392694,27.165196347032,1996394.7408219,0.527946102876077,535.833333333333,25.2
"both","Lognorm",93,89042.0326027397,20.2794155251142,7882459.90200916,0.290138855530748,520.433333333333,217.8
"both","Lognorm",94,85358.935890411,23.0617945205479,377101.933424652,0.360320722430955,511.533333333333,104.866666666667
"both","Lognorm",95,73152.4513242009,25.8682191780822,39127.7337899506,0.382911281033411,500.566666666667,216.5
"both","Lognorm",96,53287.6437442922,26.5424931506849,196442.869406402,0.412144251428832,492.5,367.966666666667
"both","Lognorm",97,39752.6578082192,27.7376621004566,9459360.74721462,0.304708138934539,489.7,91.2666666666667
"both","Lognorm",98,21898.62,23.3177214611872,13348234.1362557,0.408238360521677,474.533333333333,708.966666666667
"both","Lognorm",99,9578.46593607306,28.3228219178082,1684609.08684933,0.594810740217256,479.1,1284.53333333333
"both","Lognorm",100,6007.66228310502,32.1449360730594,1179842.11004567,0.916531167040398,483.95,11104.0666666667
"krill","Lognorm",1,26.257326007326,13.3048580586081,0,0.974033641934091,0,0
"krill","Lognorm",2,19.9131506849315,32.9607168949772,0,0.906852834713383,0,0
"krill","Lognorm",3,106.046757990868,23.9527305936073,43501.6594520548,0.340653773086357,0,0
"krill","Lognorm",4,139.876255707763,23.580904109589,5807.4405479452,0.352800493768669,0,0
"krill","Lognorm",5,150.300913242009,28.0486392694064,47160.0265753425,0.403308074547656,0,0
"krill","Lognorm",6,158.053333333333,31.7144611872146,27111.5511415525,0.335579016435146,0,0
"krill","Lognorm",7,594.596347031963,21.9295342465753,180993.488949772,0.241342737312388,0,0
"krill","Lognorm",8,589.2699543379,27.0947625570776,30.5044748858199,0.50482058416626,0,0
"krill","Lognorm",9,683.498721461187,29.4467123287671,295513.605114155,0.617922885030731,0,0
"krill","Lognorm",10,3145.2198173516,22.9546621004566,1042597.32374429,0.618628706576992,0,0
"krill","Lognorm",11,4726.80319634703,26.4982602739726,1682876.10748858,0.526335770428703,0,0
"krill","Lognorm",12,6092.84337899543,29.3513561643836,1226423.28146119,0.651530408383891,0,0
"krill","Lognorm",13,19935.5907762557,24.6441780821918,8081943.42173516,0.903694932585427,0,0
"krill","Lognorm",14,38237.1722374429,24.979401826484,14717166.826758,0.653529169077281,0,0
"krill","Lognorm",15,49000.457260274,26.0558675799087,9146722.25105023,1.3620534785783,0,0
"krill","Lognorm",16,107415.711598174,23.8297899543379,39768372.9533333,1.01027865116251,0,0
"krill","Lognorm",17,211285.037625571,17.3985525114155,49434609.6552511,0.975421775510139,0,0
"krill","Lognorm",18,208588.809589041,23.3732237442922,2671980.60292238,1.45355428087294,0,0
"krill","Lognorm",19,157122.8,17.5657442922374,0,0.848230739434358,0,0
"krill","Lognorm",20,115668.15652968,23.4483744292237,0,0.533858468779565,0,0
"krill","Lognorm",21,85772.9494977169,27.302200913242,0,0.624770259502394,0,0
"krill","Lognorm",22,44328.6061187215,30.9525342465753,0,0.793906528184731,0,0
"krill","Lognorm",23,2187.19707762557,15.7290913242009,0,0.816758183042008,0,0
"krill","Lognorm",24,21.3867579908676,31.2098493150685,0,0.430636811428713,0,0
"krill","Lognorm",25,16.0112328767123,35.3181369863014,565.655251145363,0.666359105904058,0,0
"krill","Lognorm",26,34.0290410958904,38.0812100456621,12362.4477625489,0.755766258387492,0,0
"krill","Lognorm",27,115.414246575342,26.3501141552511,44006.8253881335,1.15523282224345,0,0
"krill","Lognorm",28,250.023835616438,29.0745844748858,125897.65954338,0.949240472969255,0,0
"krill","Lognorm",29,800.970593607306,23.9140319634703,284857.029041097,0.487495456899929,0,0
"krill","Lognorm",30,1319.79388127854,24.7803242009132,431762.37086758,0.761949112925714,0,0
"krill","Lognorm",31,2379.32694063927,29.5850867579909,917087.815433785,0.819636211834156,0,0
"krill","Lognorm",32,7391.62502283105,23.668497716895,2896110.55141552,0.756717284263328,0,0
"krill","Lognorm",33,12316.2290410959,27.3831780821918,4137982.80310504,1.00110255902665,0,0
"krill","Lognorm",34,20591.1193607306,29.245301369863,8499090.64356163,0.747465189597779,0,0
"krill","Lognorm",35,55774.1616438356,22.2905251141553,20983074.6256621,0.68004564311719,0,0
"krill","Lognorm",36,85917.1649315068,23.1763470319635,24670172.5886758,0.79147390990262,0,0
"krill","Lognorm",37,110958.242191781,24.1605662100457,18669960.1913242,1.16643933023306,0,0
"krill","Lognorm",38,157139.859452055,23.6504474885845,39161748.9189954,0.602866497421773,0,0
"krill","Lognorm",39,163573.930045662,14.1091780821918,6779991.57397261,0.318336286970239,0,0
"krill","Lognorm",40,123155.791598174,22.7728310502283,0,0.546252127992665,0,0
"krill","Lognorm",41,84832.1858447489,27.6447625570776,0,0.698315480247829,0,0
"krill","Lognorm",42,58877.8877625571,29.8970091324201,1819669.0178082,0.637821358527508,0,0
"krill","Lognorm",43,56322.080913242,27.8204931506849,9061008.64657536,0.391022178779973,0,0
"krill","Lognorm",44,34118.977260274,16.3190502283105,1639380.43506849,0.375431332026837,0,0
"krill","Lognorm",45,24417.7264840183,26.3028721461187,15741.4005479217,0.642974228965428,0,0
"krill","Lognorm",46,18908.9263926941,35.5699132420091,89212.6594520807,0.947311838780618,0,0
"krill","Lognorm",47,31437.7287671233,27.8084885844749,8138296.98639268,0.996316626127647,0,0
"krill","Lognorm",48,69607.8001826484,26.9537716894977,21278722.5514156,0.686475921255673,0,0
"krill","Lognorm",49,73197.6253881279,23.0344337899543,4180398.52301365,0.585109047403836,0,0
"krill","Lognorm",50,65133.501826484,26.6236438356164,3248114.07123291,0.630143635124436,0,0
"krill","Lognorm",51,58448.3370776256,26.7350319634703,0,0.697534837800994,0,0
"krill","Lognorm",52,54132.9099543379,25.3336392694064,0,0.842656555113129,0,0
"krill","Lognorm",53,42005.5744292237,26.8789452054795,43501.6594520548,0.818861860882932,0,0
"krill","Lognorm",54,23605.1652968037,25.8323242009132,5807.4405479452,0.466631287302115,0,0
"krill","Lognorm",55,30274.0315068493,23.4078858447489,47160.0265753425,0.960912125347516,0,0
"krill","Lognorm",56,32495.3428310502,30.1202557077626,27111.5511415525,0.860663609554978,0,0
"krill","Lognorm",57,61042.4217351598,23.1069817351598,180993.488949772,0.471726172596161,0,0
"krill","Lognorm",58,89870.9198173516,22.2608949771689,30.5044748858199,0.579874942101095,0,0
"krill","Lognorm",59,100711.475159817,24.9880136986301,295513.605114155,0.51041345046117,0,0
"krill","Lognorm",60,93488.121826484,22.7887716894977,1042597.32374429,0.521526533874157,0,0
"krill","Lognorm",61,72794.4182648402,25.6296621004566,1682876.10748858,0.419017709349227,0,0
"krill","Lognorm",62,53693.1738812785,25.6125433789954,1226423.28146119,0.500869647657452,0,0
"krill","Lognorm",63,32674.5936986301,28.5807534246575,8081943.42173516,0.800467224866727,0,0
"krill","Lognorm",64,16733.3812785388,31.985196347032,14717166.826758,0.666494725615406,0,0
"krill","Lognorm",65,46189.8800913242,22.946799086758,9146722.25105023,0.512276940784374,0,0
"krill","Lognorm",66,51380.9855707763,25.5680410958904,39768372.9533333,0.67830040313228,0,0
"krill","Lognorm",67,50288.9849315068,29.6627853881279,49434609.6552511,1.22743416618763,0,0
"krill","Lognorm",68,72600.5573515982,26.4719680365297,2671980.60292238,1.03750013587445,0,0
"krill","Lognorm",69,94957.2021004566,25.2967260273973,0,0.63985710228962,0,0
"krill","Lognorm",70,88721.8415525114,25.0526255707763,0,0.629671018811009,0,0
"krill","Lognorm",71,65476.2224657534,23.7387260273973,0,1.17118582942351,0,0
"krill","Lognorm",72,57910.3487671233,29.87600456621,0,1.5062109900486,0,0
"krill","Lognorm",73,73336.4056621005,26.0341369863014,0,0.734920895296318,0,0
"krill","Lognorm",74,75047.5652054794,21.723301369863,0,0.343174820926076,0,0
"krill","Lognorm",75,57590.1401826484,23.5796529680365,565.655251145363,0.468339433678095,0,0
"krill","Lognorm",76,48616.5385388128,27.4675844748858,12362.4477625489,0.608418059580395,0,0
"krill","Lognorm",77,43226.8069406393,27.2940319634703,44006.8253881335,0.365293047754744,0,0
"krill","Lognorm",78,39579.2989041096,23.1209132420091,125897.65954338,0.430230718679911,0,0
"krill","Lognorm",79,24920.9943378995,26.2860456621005,284857.029041097,0.594672889407489,0,0
"krill","Lognorm",80,23380.3882191781,27.2021278538813,431762.37086758,0.612965706533217,0,0
"krill","Lognorm",81,30562.5243835616,27.4613378995434,917087.815433785,0.564898648142522,0,0
"krill","Lognorm",82,47717.162283105,25.6868584474886,2896110.55141552,0.466479298107014,0,0
"krill","Lognorm",83,48127.3335159817,24.9696392694064,4137982.80310504,0.717710306169284,0,0
"krill","Lognorm",84,42173.4400913242,26.4250091324201,8499090.64356163,0.466560147766338,0,0
"krill","Lognorm",85,37448.2778082192,23.5809817351598,20983074.6256621,0.652385522143386,0,0
"krill","Lognorm",86,29299.9357990868,29.4861095890411,24670172.5886758,0.560516641036523,0,0
"krill","Lognorm",87,39374.5632876712,22.1029726027397,18669960.1913242,0.449653213086553,0,0
"krill","Lognorm",88,36778.6021917808,23.7093652968037,39161748.9189954,0.585807724076044,0,0
"krill","Lognorm",89,33083.1021917808,27.5535753424658,6779991.57397261,0.463809899729484,0,0
"krill","Lognorm",90,37954.2147945206,25.3840913242009,0,0.630757353939879,0,0
"krill","Lognorm",91,37188.717260274,28.0657853881279,0,0.952176932222582,0,0
"krill","Lognorm",92,60573.2340639269,27.5045616438356,1819669.0178082,0.527946102876077,0,0
"krill","Lognorm",93,76365.520456621,20.5504155251142,9061008.64657536,0.290138855530748,0,0
"krill","Lognorm",94,78206.7988127854,22.6857853881279,1639380.43506849,0.360320722430955,0,0
"krill","Lognorm",95,68024.2052054794,25.2710456621005,15741.4005479217,0.382911281033411,0,0
"krill","Lognorm",96,51092.822283105,25.9382602739726,89212.6594520807,0.412144251428832,0,0
"krill","Lognorm",97,39422.715890411,26.9719863013699,8138296.98639268,0.304708138934539,0,0
"krill","Lognorm",98,21537.6105936073,23.9059360730594,21278722.5514156,0.408238360521677,0,0
"krill","Lognorm",99,10142.016803653,28.3313561643836,4180398.52301365,0.594810740217256,0,0
"krill","Lognorm",100,9957.17762557078,29.242803652968,3248114.07123291,0.916531167040398,0,0
"salps","Lognorm",1,0,0,0,0.974033641934091,7.53333333333333,9220.56666666667
"salps","Lognorm",2,0,0,0,0.906852834713383,4614.21666666667,1619.23333333333
"salps","Lognorm",3,0,0,0,0.340653773086357,1401.26666666667,36.7
"salps","Lognorm",4,0,0,0,0.352800493768669,717.033333333333,553.966666666667
"salps","Lognorm",5,0,0,0,0.403308074547656,320.266666666667,272.5
"salps","Lognorm",6,0,0,0,0.335579016435146,292.916666666667,254.766666666667
"salps","Lognorm",7,0,0,0,0.241342737312388,229.1,55.4666666666667
"salps","Lognorm",8,0,0,0,0.50482058416626,170.266666666667,2124.96666666667
"salps","Lognorm",9,0,0,0,0.617922885030731,227.266666666667,1311.4
"salps","Lognorm",10,0,0,0,0.618628706576992,305.5,1695.53333333333
"salps","Lognorm",11,0,0,0,0.526335770428703,364.1,443.1
"salps","Lognorm",12,0,0,0,0.651530408383891,350.783333333333,3913.03333333333
"salps","Lognorm",13,0,0,0,0.903694932585427,411.933333333333,4574.4
"salps","Lognorm",14,0,0,0,0.653529169077281,494.266666666667,486.933333333333
"salps","Lognorm",15,0,0,0,1.3620534785783,477.6,16833.4333333333
"salps","Lognorm",16,0,0,0,1.01027865116251,536.8,469.7
"salps","Lognorm",17,0,0,0,0.975421775510139,535.333333333333,8665.93333333333
"salps","Lognorm",18,0,0,0,1.45355428087294,559.666666666667,13647.5666666667
"salps","Lognorm",19,0,0,0,0.848230739434358,625.1,385
"salps","Lognorm",20,0,0,0,0.533858468779565,573.5,867.133333333333
"salps","Lognorm",21,0,0,0,0.624770259502394,577.6,1456.76666666667
"salps","Lognorm",22,0,0,0,0.793906528184731,595.733333333333,6149.03333333333
"salps","Lognorm",23,0,0,0,0.816758183042008,618.9,3583.56666666667
"salps","Lognorm",24,0,0,0,0.430636811428713,700.433333333333,124.333333333333
"salps","Lognorm",25,0,0,0,0.666359105904058,605.166666666667,4806.93333333333
"salps","Lognorm",26,0,0,0,0.755766258387492,686.6,1576.2
"salps","Lognorm",27,0,0,0,1.15523282224345,702.166666666667,13231.9
"salps","Lognorm",28,0,0,0,0.949240472969255,745.233333333333,1893.53333333333
"salps","Lognorm",29,0,0,0,0.487495456899929,767.833333333333,417.433333333333
"salps","Lognorm",30,0,0,0,0.761949112925714,736.15,5579.3
"salps","Lognorm",31,0,0,0,0.819636211834156,760.333333333333,3408.9
"salps","Lognorm",32,0,0,0,0.756717284263328,795.8,3206.03333333333
"salps","Lognorm",33,0,0,0,1.00110255902665,818.166666666667,11313.4666666667
"salps","Lognorm",34,0,0,0,0.747465189597779,855.15,811.8
"salps","Lognorm",35,0,0,0,0.68004564311719,853.866666666667,2874.86666666667
"salps","Lognorm",36,0,0,0,0.79147390990262,865.483333333333,3157.2
"salps","Lognorm",37,0,0,0,1.16643933023306,885.333333333333,13341.7333333333
"salps","Lognorm",38,0,0,0,0.602866497421773,922.5,9.5
"salps","Lognorm",39,0,0,0,0.318336286970239,865.766666666667,422.033333333333
"salps","Lognorm",40,0,0,0,0.546252127992665,833.7,1117.63333333333
"salps","Lognorm",41,0,0,0,0.698315480247829,832.166666666667,2213.1
"salps","Lognorm",42,0,0,0,0.637821358527508,848.35,896.333333333333
"salps","Lognorm",43,0,0,0,0.391022178779973,846.6,210.333333333333
"salps","Lognorm",44,0,0,0,0.375431332026837,806.583333333333,566.866666666667
"salps","Lognorm",45,0,0,0,0.642974228965428,791.3,2754.33333333333
"salps","Lognorm",46,0,0,0,0.947311838780618,807.65,6111.23333333333
"salps","Lognorm",47,0,0,0,0.996316626127647,812.533333333333,5939.36666666667
"salps","Lognorm",48,0,0,0,0.686475921255673,840.833333333333,706.433333333333
"salps","Lognorm",49,0,0,0,0.585109047403836,828.233333333333,1447.66666666667
"salps","Lognorm",50,0,0,0,0.630143635124436,832.05,1388.43333333333
"salps","Lognorm",51,0,0,0,0.697534837800994,841.333333333333,2640.2
"salps","Lognorm",52,0,0,0,0.842656555113129,842.483333333333,4572.2
"salps","Lognorm",53,0,0,0,0.818861860882932,856.966666666667,2856.56666666667
"salps","Lognorm",54,0,0,0,0.466631287302115,875.75,240.033333333333
"salps","Lognorm",55,0,0,0,0.960912125347516,838.066666666667,14532.6
"salps","Lognorm",56,0,0,0,0.860663609554978,858.633333333333,807.133333333333
"salps","Lognorm",57,0,0,0,0.471726172596161,837.6,371.133333333333
"salps","Lognorm",58,0,0,0,0.579874942101095,824.833333333333,1673.2
"salps","Lognorm",59,0,0,0,0.51041345046117,820.633333333333,431.166666666667
"salps","Lognorm",60,0,0,0,0.521526533874157,810.283333333333,1136.03333333333
"salps","Lognorm",61,0,0,0,0.419017709349227,809.166666666667,285.7
"salps","Lognorm",62,0,0,0,0.500869647657452,790.55,1065.86666666667
"salps","Lognorm",63,0,0,0,0.800467224866727,782.633333333333,4499.86666666667
"salps","Lognorm",64,0,0,0,0.666494725615406,795.55,697.966666666667
"salps","Lognorm",65,0,0,0,0.512276940784374,789.4,654.8
"salps","Lognorm",66,0,0,0,0.67830040313228,785.666666666667,3119.5
"salps","Lognorm",67,0,0,0,1.22743416618763,787.866666666667,8988.86666666667
"salps","Lognorm",68,0,0,0,1.03750013587445,796.55,2846.2
"salps","Lognorm",69,0,0,0,0.63985710228962,809.033333333333,1023.43333333333
"salps","Lognorm",70,0,0,0,0.629671018811009,805.3,2205.16666666667
"salps","Lognorm",71,0,0,0,1.17118582942351,817.233333333333,9960.63333333333
"salps","Lognorm",72,0,0,0,1.5062109900486,825.35,15253.5
"salps","Lognorm",73,0,0,0,0.734920895296318,839.433333333333,175.166666666667
"salps","Lognorm",74,0,0,0,0.343174820926076,817.433333333333,448.066666666667
"salps","Lognorm",75,0,0,0,0.468339433678095,796.933333333333,598
"salps","Lognorm",76,0,0,0,0.608418059580395,790.25,1611.43333333333
"salps","Lognorm",77,0,0,0,0.365293047754744,797.9,23.4
"salps","Lognorm",78,0,0,0,0.430230718679911,779.366666666667,839.7
"salps","Lognorm",79,0,0,0,0.594672889407489,779.733333333333,1346.23333333333
"salps","Lognorm",80,0,0,0,0.612965706533217,783.833333333333,1549.7
"salps","Lognorm",81,0,0,0,0.564898648142522,791.933333333333,714.733333333333
"salps","Lognorm",82,0,0,0,0.466479298107014,786.6,430.2
"salps","Lognorm",83,0,0,0,0.717710306169284,771.133333333333,3732.43333333333
"salps","Lognorm",84,0,0,0,0.466560147766338,788,75.6333333333333
"salps","Lognorm",85,0,0,0,0.652385522143386,767.4,6109.93333333333
"salps","Lognorm",86,0,0,0,0.560516641036523,784.1,379.366666666667
"salps","Lognorm",87,0,0,0,0.449653213086553,768.266666666667,828.933333333333
"salps","Lognorm",88,0,0,0,0.585807724076044,766.266666666667,1465.6
"salps","Lognorm",89,0,0,0,0.463809899729484,772.3,314.266666666667
"salps","Lognorm",90,0,0,0,0.630757353939879,754.45,2604.63333333333
"salps","Lognorm",91,0,0,0,0.952176932222582,763.466666666667,8199.96666666667
"salps","Lognorm",92,0,0,0,0.527946102876077,772.233333333333,131.766666666667
"salps","Lognorm",93,0,0,0,0.290138855530748,753.2,353.166666666667
"salps","Lognorm",94,0,0,0,0.360320722430955,740.3,538.433333333333
"salps","Lognorm",95,0,0,0,0.382911281033411,735.4,384.1
"salps","Lognorm",96,0,0,0,0.412144251428832,723.516666666667,321.6
"salps","Lognorm",97,0,0,0,0.304708138934539,709.4,92.0333333333333
"salps","Lognorm",98,0,0,0,0.408238360521677,696.5,767
"salps","Lognorm",99,0,0,0,0.594810740217256,692.966666666667,1579.33333333333
"salps","Lognorm",100,0,0,0,0.916531167040398,695.566666666667,8908.16666666667
